"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H4209","812","Local CCP","Local PPO","No","BLUE CROSS AND BLUE SHIELD OF SOUTH CAROLINA","Blue Cross Blue Shield of South Carolina","Group Blue (PPO)","BlueCross BlueShield of South Carolina (BCBSSC)",09/01/2005 0:00:00,"*"
"H4211","001","Local CCP","HMO","Yes","AMERIGROUP GEORGIA MANAGED CARE COMPANY, INC.","Amerigroup Community Care","Amerivantage Specialty + Rx (HMO SNP)","AMERIGROUP Corporation",01/01/2012 0:00:00,"42"
"H4211","003","Local CCP","HMOPOS","Yes","AMERIGROUP GEORGIA MANAGED CARE COMPANY, INC.","Amerigroup Community Care","Amerivantage Choice + Rx (HMO-POS)","AMERIGROUP Corporation",01/01/2012 0:00:00,"49"
"H4213","001","PFFS","PFFS","No","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"2000"
"H4213","002","PFFS","PFFS","No","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage  MA (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"1697"
"H4213","003","PFFS","PFFS","No","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage  MA (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"383"
"H4213","004","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD Option 1 (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"5088"
"H4213","005","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"1418"
"H4213","006","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"499"
"H4213","007","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD Option 2 (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"2947"
"H4268","001","PFFS","PFFS","No","AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.","America's 1st Choice Insurance Company of NC","Patriot (PFFS)","America's 1st Choice Holdings of N.C., LLC",01/01/2011 0:00:00,"439"
"H4268","002","PFFS","PFFS","Yes","AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.","America's 1st Choice Insurance Company of NC","Patriot Plus (PFFS)","America's 1st Choice Holdings of N.C., LLC",01/01/2011 0:00:00,"2276"
"H4270","001","Local CCP","HMOPOS","No","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Value (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"1298"
"H4270","002","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Classic (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"2288"
"H4270","003","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Value Plus (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"3542"
"H4270","004","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Standard D (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"224"
"H4270","801","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","Group UCare for Seniors (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"*"
"H4270","803","Local CCP","HMOPOS","No","UCARE WISCONSIN, INC.","UCare","Group UCare for Seniors MA Only (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"*"
"H4279","001","Local CCP","HMO","Yes","UPMC FOR YOU, INC","UPMC for You","UPMC for You Advantage (HMO SNP)","University of Pittsburgh Medical Center",01/01/2012 0:00:00,"6282"
"H4305","001","National PACE","National PACE","Yes","TOTAL LIFE HEALTHCARE","Total Life Healthcare","Total Life Healthcare Dual (PACE)","St. Bernard's Healthcare",06/01/2008 0:00:00,"117"
"H4305","002","National PACE","National PACE","Yes","TOTAL LIFE HEALTHCARE","Total Life Healthcare","Total Life Healthcare Medicare only (PACE)","St. Bernard's Healthcare",06/01/2008 0:00:00,"*"
"H4326","001","National PACE","National PACE","Yes","PACE @ HOME","PACE@Home","PACE at Home - dual (PACE)","PACE @ Home",12/01/2011 0:00:00,"27"
"H4326","002","National PACE","National PACE","Yes","PACE @ HOME","PACE@Home","PACE at Home - medicare only (PACE)","PACE @ Home",12/01/2011 0:00:00,"*"
"H4346","001","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Value Plus (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"1894"
"H4346","003","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Touch (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"344"
"H4346","005","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Breathe (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"536"
"H4346","006","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Diabetes (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"1122"
"H4346","007","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","StartSmart with CareMore (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"170"
"H4346","008","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Heart (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"151"
"H4346","801","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4346","802","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4346","803","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4346","804","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4393","001","National PACE","National PACE","Yes","CATHOLIC MANAGED LONG TERM CARE, INC.","ArchCare Senior Life","ArchCare Senior Life - Dual (PACE)","Catholic Health Care System",09/01/2009 0:00:00,"185"
"H4393","002","National PACE","National PACE","Yes","CATHOLIC MANAGED LONG TERM CARE, INC.","ArchCare Senior Life","ArchCare Senior Life - Medicare only (PACE)","Catholic Health Care System",09/01/2009 0:00:00,"17"
"H4402","001","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Alexian Brothers Community Services (PACE)","Acension Health",11/01/2002 0:00:00,"301"
"H4402","002","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Alexian Brothers Community Services (PACE)","Acension Health",11/01/2002 0:00:00,"*"
"H4406","001","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"7306"
"H4406","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4406","803","Local CCP","HMO","No","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4406","804","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4407","002","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Preferred SMS (HMO)","CIGNA",07/01/2005 0:00:00,"1931"
"H4407","004","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","TotalCare SMS (HMO SNP)","CIGNA",07/01/2005 0:00:00,"1031"
"H4407","005","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage NMS (HMO)","CIGNA",07/01/2005 0:00:00,"49"
"H4407","011","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage SMS (HMO)","CIGNA",07/01/2005 0:00:00,"358"
"H4407","022","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier NMS (HMO-POS)","CIGNA",07/01/2005 0:00:00,"805"
"H4407","023","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier SMS (HMO-POS)","CIGNA",07/01/2005 0:00:00,"1419"
"H4407","802","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage (HMO)","CIGNA",07/01/2005 0:00:00,"*"
"H4407","807","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage Preferred (HMO)","CIGNA",07/01/2005 0:00:00,"*"
"H4408","001","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-001 (PPO)","Humana Inc.",09/01/2005 0:00:00,"2989"
"H4408","002","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-002 (PPO)","Humana Inc.",09/01/2005 0:00:00,"3418"
"H4408","006","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-006 (PPO)","Humana Inc.",09/01/2005 0:00:00,"2568"
"H4408","007","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-007 (PPO)","Humana Inc.",09/01/2005 0:00:00,"1189"
"H4408","008","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-008 (PPO)","Humana Inc.",09/01/2005 0:00:00,"1151"
"H4454","002","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Preferred (HMO)","CIGNA",10/01/1996 0:00:00,"43018"
"H4454","012","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage (HMO)","CIGNA",10/01/1996 0:00:00,"3916"
"H4454","020","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","TotalCare (HMO SNP)","CIGNA",10/01/1996 0:00:00,"5079"
"H4454","028","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Primary Plan (HMO)","CIGNA",10/01/1996 0:00:00,"570"
"H4454","030","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier (HMO-POS)","CIGNA",10/01/1996 0:00:00,"21488"
"H4454","031","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Preferred ETN (HMO)","CIGNA",10/01/1996 0:00:00,"479"
"H4454","032","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier ETN (HMO-POS)","CIGNA",10/01/1996 0:00:00,"519"
"H4454","803","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage (HMO)","CIGNA",10/01/1996 0:00:00,"101"
"H4454","805","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage Preferred (HMO)","CIGNA",10/01/1996 0:00:00,"759"
"H4456","010","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"8890"
"H4456","013","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"22778"
"H4456","015","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"1399"
"H4456","020","Local CCP","HMO","No","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"225"
"H4456","021","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"14165"
"H4456","025","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"21826"
"H4456","026","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"2290"
"H4456","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"363"
"H4456","805","Local CCP","HMO","No","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"*"
"H4456","810","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"*"
"H4461","001","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-001 (HMO)","Humana Inc.",01/01/1998 0:00:00,"44439"
"H4461","004","Local CCP","HMO","No","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-004 (HMO)","Humana Inc.",01/01/1998 0:00:00,"5211"
"H4461","011","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus SNP-DE H4461-011 (HMO SNP)","Humana Inc.",01/01/1998 0:00:00,"4776"
"H4461","015","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-015 (HMO)","Humana Inc.",01/01/1998 0:00:00,"25880"
"H4461","018","Local CCP","HMOPOS","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-018 (HMO-POS)","Humana Inc.",01/01/1998 0:00:00,"1545"
"H4461","022","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus SNP-DE H4461-022 (HMO SNP)","Humana Inc.",01/01/1998 0:00:00,"822"
"H4461","025","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-025 (HMO)","Humana Inc.",01/01/1998 0:00:00,"859"
"H4461","026","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-026 (HMO)","Humana Inc.",01/01/1998 0:00:00,"25"
"H4461","806","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/1998 0:00:00,"589"
"H4461","807","Local CCP","HMO","No","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/1998 0:00:00,"*"
"H4461","808","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",01/01/1998 0:00:00,"*"
"H4506","003","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, INC.","Universal American Corp.","TexanPlus Classic (HMO)","Universal American Corp.",03/01/2001 0:00:00,"43267"
"H4506","010","Local CCP","HMO","No","SELECTCARE OF TEXAS, INC.","Universal American Corp.","TexanPlus Value (HMO)","Universal American Corp.",03/01/2001 0:00:00,"1850"
"H4506","027","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, INC.","Universal American Corp.","TexanPlus Select (HMO)","Universal American Corp.",03/01/2001 0:00:00,"55"
"H4506","801","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, INC.","Universal American Corp.","H4506 - Retiree - MA-PD non-CY (HMO)","Universal American Corp.",03/01/2001 0:00:00,"*"
"H4506","806","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, INC.","Universal American Corp.","H4506 - Retiree - MA-PD CY (HMO)","Universal American Corp.",03/01/2001 0:00:00,"703"
"H4506","808","Local CCP","HMO","No","SELECTCARE OF TEXAS, INC.","Universal American Corp.","H4506 - Retiree MA (HMO)","Universal American Corp.",03/01/2001 0:00:00,"*"
"H4510","012","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-012 (HMO)","Humana Inc.",03/01/1988 0:00:00,"13064"
"H4510","015","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-015 (HMO)","Humana Inc.",03/01/1988 0:00:00,"19933"
"H4510","018","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Reader's Digest Healthy Living Plan (HMO)","Humana Inc.",03/01/1988 0:00:00,"7642"
"H4510","020","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Reader's Digest Healthy Living Plan (HMO)","Humana Inc.",03/01/1988 0:00:00,"70"
"H4510","021","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus SNP-DE H4510-021 (HMO SNP)","Humana Inc.",03/01/1988 0:00:00,"306"
"H4510","022","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-022 (HMO)","Humana Inc.",03/01/1988 0:00:00,"2010"
"H4510","023","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus SNP-DE H4510-023 (HMO SNP)","Humana Inc.",03/01/1988 0:00:00,"391"
"H4510","024","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus SNP-DE H4510-024 (HMO SNP)","Humana Inc.",03/01/1988 0:00:00,"1216"
"H4510","027","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-027 (HMO)","Humana Inc.",03/01/1988 0:00:00,"781"
"H4510","801","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",03/01/1988 0:00:00,"217"
"H4510","802","Local CCP","HMO","No","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",03/01/1988 0:00:00,"*"
"H4510","803","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",03/01/1988 0:00:00,"*"
"H4513","001","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","HealthyAdvantage Preferred (HMO)","CIGNA",03/01/2001 0:00:00,"40518"
"H4513","009","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","HealthyAdvantage (HMO)","CIGNA",03/01/2001 0:00:00,"1320"
"H4513","010","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","TotalCare (HMO SNP)","CIGNA",03/01/2001 0:00:00,"12200"
"H4513","802","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","Retiree Advantage (HMO)","CIGNA",03/01/2001 0:00:00,"*"
"H4513","804","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","Retiree Advantage Preferred (HMO)","CIGNA",03/01/2001 0:00:00,"1000"
"H4514","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"8998"
"H4514","007","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"15708"
"H4514","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H4514","803","Local CCP","HMO","No","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H4514","806","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H4517","001","National PACE","National PACE","Yes","AMARILLO MULTISVC CTR FR THE AGING INC","Amarillo Multisvc Ctr For The Aging Inc","DUAL ELIGIBLE (PACE)","Amarillo Multisvc Ctr Fr the Aging Inc",03/01/2004 0:00:00,"141"
"H4517","002","National PACE","National PACE","Yes","AMARILLO MULTISVC CTR FR THE AGING INC","Amarillo Multisvc Ctr For The Aging Inc","MEDICARE ONLY (PACE)","Amarillo Multisvc Ctr Fr the Aging Inc",03/01/2004 0:00:00,"*"
"H4518","001","National PACE","National PACE","Yes","BIENVIVIR SENIOR HEALTH SERVICES","Bienvivir Senior Health Services","BSHS Part D, Dual Eligibles (PACE)","Bienvivir Senior Health Services",11/01/2003 0:00:00,"772"
"H4518","002","National PACE","National PACE","Yes","BIENVIVIR SENIOR HEALTH SERVICES","Bienvivir Senior Health Services","BSHS Part D, Medicare Only (PACE)","Bienvivir Senior Health Services",11/01/2003 0:00:00,"*"
"H4520","006","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4520-006 (PPO)","Humana Inc.",01/01/2005 0:00:00,"17764"
"H4522","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"13413"
"H4522","007","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1928"
"H4522","010","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"2183"
"H4523","001","Local CCP","HMO","Yes","AETNA HEALTH, INC. (TX)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"2075"
"H4523","005","Local CCP","HMO","Yes","AETNA HEALTH, INC. (TX)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"3054"
"H4523","015","Local CCP","HMO","Yes","AETNA HEALTH, INC. (TX)","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"1681"
"H4523","801","Local CCP","HMO","No","AETNA HEALTH, INC. (TX)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"246"
"H4523","802","Local CCP","HMO","Yes","AETNA HEALTH, INC. (TX)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",08/01/2005 0:00:00,"898"
"H4524","001","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"833"
"H4524","007","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"883"
"H4524","013","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"920"
"H4524","801","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"3787"
