"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H4003","015","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - BASICO SELECT (HMO)","Aveta Inc.",09/01/2001 0:00:00,"4944"
"H4003","017","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - DIAMANTE CHOICE (HMO SNP)","Aveta Inc.",09/01/2001 0:00:00,"91381"
"H4003","018","Local CCP","HMO","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - Original (HMO)","Aveta Inc.",09/01/2001 0:00:00,"600"
"H4003","019","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - Unico (HMO)","Aveta Inc.",09/01/2001 0:00:00,"49438"
"H4003","021","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - DIAMANTE EXTRA (HMO SNP)","Aveta Inc.",09/01/2001 0:00:00,"2631"
"H4003","801","Local CCP","HMOPOS","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MA FLEX (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","803","Local CCP","HMOPOS","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD FLEX (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"15464"
"H4003","804","Local CCP","HMOPOS","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD FLEX I (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","805","Local CCP","HMOPOS","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MA Flex II (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","806","Local CCP","HMOPOS","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD Flex II (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"307"
"H4003","807","Local CCP","HMOPOS","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD Flex III (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"33"
"H4003","808","Local CCP","HMOPOS","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","MMM Healthcare, Inc. -MA Flex III (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","809","Local CCP","HMOPOS","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","MMM Healthcare, Inc - MA Flex IV (HMO-POS)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","810","Local CCP","HMO","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MA Flex (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","811","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD FLEX (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","812","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD FLEX I (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","813","Local CCP","HMO","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MA Flex II (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","814","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD Flex II (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","815","Local CCP","HMO","Yes","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","Medicare y Mucho Mas - MAPD Flex III (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","816","Local CCP","HMO","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","MMM Healthcare, Inc. -MA Flex III (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4003","817","Local CCP","HMO","No","MMM HEALTHCARE, INC.","Medicare y Mucho Mßs","MMM Healthcare, Inc - MA Flex IV (HMO)","Aveta Inc.",09/01/2001 0:00:00,"*"
"H4004","015","Local CCP","HMOPOS","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","Elite Dorado (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"1432"
"H4004","025","Local CCP","HMO","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","Dorado (HMO)","Aveta Inc.",08/01/2004 0:00:00,"148"
"H4004","035","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","Medicare en el Hogar Plus (HMO SNP)","Aveta Inc.",08/01/2004 0:00:00,"560"
"H4004","048","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","Premier Preferred (HMO SNP)","Aveta Inc.",08/01/2004 0:00:00,"29598"
"H4004","050","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Max (HMO)","Aveta Inc.",08/01/2004 0:00:00,"7335"
"H4004","801","Local CCP","HMOPOS","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer Plan MA C (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","802","Local CCP","HMOPOS","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD C (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","803","Local CCP","HMOPOS","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD NC (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","804","Local CCP","HMOPOS","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MA C (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","805","Local CCP","HMOPOS","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD C (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","806","Local CCP","HMOPOS","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD NC (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","807","Local CCP","HMOPOS","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MA NC (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","808","Local CCP","HMOPOS","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MA NC (HMO-POS)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","809","Local CCP","HMO","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer Plan MA C (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","810","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD C (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","811","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD NC (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","812","Local CCP","HMO","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MA C (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","813","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD C (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","814","Local CCP","HMO","Yes","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MAPD NC (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","815","Local CCP","HMO","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MA NC (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4004","816","Local CCP","HMO","No","PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.","PMC Employer MA NC (HMO)","Aveta Inc.",08/01/2004 0:00:00,"*"
"H4005","001","Local CCP","Local PPO","No","TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo (PPO)","Triple-S Management Corporation",01/01/2005 0:00:00,"769"
"H4005","004","Local CCP","Local PPO","Yes","TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo Plus (PPO)","Triple-S Management Corporation",01/01/2005 0:00:00,"11865"
"H4005","801","Local CCP","Local PPO","No","TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo (PPO)","Triple-S Management Corporation",01/01/2005 0:00:00,"64"
"H4005","802","Local CCP","Local PPO","Yes","TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo Plus A (PPO)","Triple-S Management Corporation",01/01/2005 0:00:00,"14482"
"H4005","804","Local CCP","Local PPO","Yes","TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo Plus B (PPO)","Triple-S Management Corporation",01/01/2005 0:00:00,"301"
"H4005","807","Local CCP","Local PPO","Yes","TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo Plus C (PPO)","Triple-S Management Corporation",01/01/2005 0:00:00,"*"
"H4006","001","Local CCP","HMO","No","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"1167"
"H4006","007","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare Premium Health (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"32789"
"H4006","008","Local CCP","HMOPOS","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare Advanced Health (HMO-POS)","Medical Card System, Inc.",01/01/2005 0:00:00,"2113"
"H4006","013","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare Especial (HMO SNP)","Medical Card System, Inc.",01/01/2005 0:00:00,"7315"
"H4006","025","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare B-Max (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"233"
"H4006","803","Local CCP","HMO","No","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA Group (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"*"
"H4006","807","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA-PD Group (C) (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"11888"
"H4006","809","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA-PD Group 40 (C) (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"*"
"H4006","811","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA-PD Group 50 (C) (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"105"
"H4006","813","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA-PD Group PF (C) (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"*"
"H4006","816","Local CCP","HMO","Yes","MCS ADVANTAGE INC.","MCS Classicare","MCS Classicare MA-PD Group 30 (C) (HMO) (HMO)","Medical Card System, Inc.",01/01/2005 0:00:00,"8063"
"H4007","005","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Gold Plus SNP-DE H4007-005 (HMO SNP)","Humana Inc.",06/01/2005 0:00:00,"16243"
"H4007","012","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Gold Plus H4007-012 (HMO)","Humana Inc.",06/01/2005 0:00:00,"5834"
"H4007","013","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Gold Plus H4007-013 (HMO)","Humana Inc.",06/01/2005 0:00:00,"278"
"H4007","801","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",06/01/2005 0:00:00,"*"
"H4007","802","Local CCP","HMO","No","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",06/01/2005 0:00:00,"*"
"H4007","803","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",06/01/2005 0:00:00,"*"
"H4007","805","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",06/01/2005 0:00:00,"818"
"H4007","806","Local CCP","HMO","No","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",06/01/2005 0:00:00,"*"
"H4007","807","Local CCP","HMO","Yes","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",06/01/2005 0:00:00,"*"
"H4011","001","Local CCP","Local PPO","No","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","First+Plus Advantage (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"153"
"H4011","003","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","First+Plus Advantage Plus (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"2519"
"H4011","801","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 1 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"174"
"H4011","802","Local CCP","Local PPO","No","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 2 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","803","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 3 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","805","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 5 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","806","Local CCP","Local PPO","No","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 6 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","807","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 7 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","809","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 9 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","810","Local CCP","Local PPO","No","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 10 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","811","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 11 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"13736"
"H4011","813","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 13 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"590"
"H4011","814","Local CCP","Local PPO","No","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 14 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","815","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 15 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","817","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 17 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","818","Local CCP","Local PPO","No","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 18 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4011","819","Local CCP","Local PPO","Yes","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","Employer Group Plan 19 (PPO)","First Medical Health Plan, Inc.",08/01/2005 0:00:00,"*"
"H4012","003","Local CCP","HMO","Yes","TRIPLE-S SALUD, INC.","Triple-S Salud, Inc.","Triple-S Medicare Selecto with Medicare Platino (HMO SNP)","Triple-S Management Corporation",06/01/2005 0:00:00,"11100"
"H4012","008","Local CCP","HMO","Yes","TRIPLE-S SALUD, INC.","Triple-S Salud, Inc.","Triple-S Medicare Optimo Select (HMO) (HMO)","Triple-S Management Corporation",06/01/2005 0:00:00,"6995"
"H4012","009","Local CCP","HMO","Yes","TRIPLE-S SALUD, INC.","Triple-S Salud, Inc.","Triple-S Medicare Selecto with Medicare Platino 2 (HMO SNP)","Triple-S Management Corporation",06/01/2005 0:00:00,"753"
"H4036","003","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred Select (PPO)","WellPoint, Inc.",01/01/2008 0:00:00,"2625"
"H4036","004","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred Core (PPO)","WellPoint, Inc.",01/01/2008 0:00:00,"11636"
"H4036","801","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","WellPoint, Inc.",01/01/2008 0:00:00,"692"
"H4036","802","Local CCP","Local PPO","No","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","WellPoint, Inc.",01/01/2008 0:00:00,"*"
"H4036","803","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","WellPoint, Inc.",01/01/2008 0:00:00,"*"
"H4036","804","Local CCP","Local PPO","No","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","WellPoint, Inc.",01/01/2008 0:00:00,"*"
"H4074","001","National PACE","National PACE","Yes","MERCY LIFE OF ALABAMA","Mercy LIFE of Alabama","Mercy LIFE of Alabama (PACE)","Mercy Medical",12/01/2011 0:00:00,"56"
"H4074","002","National PACE","National PACE","Yes","MERCY LIFE OF ALABAMA","Mercy LIFE of Alabama","Mercy LIFE of Alabama (PACE)","Mercy Medical",12/01/2011 0:00:00,"*"
"H4102","001","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",10/01/1987 0:00:00,"24259"
"H4102","025","Local CCP","HMO","No","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",10/01/1987 0:00:00,"435"
"H4102","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/01/1987 0:00:00,"5424"
"H4102","802","Local CCP","HMO","No","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/01/1987 0:00:00,"*"
"H4102","803","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/01/1987 0:00:00,"*"
"H4105","001","National PACE","National PACE","Yes","PACE ORGANIZATION OF RHODE ISLAND","Pace Organization Of Rhode Island","PACE Organization of Rhode Island (PACE)","PACE Organization of Rhode Island",12/01/2005 0:00:00,"205"
"H4105","002","National PACE","National PACE","Yes","PACE ORGANIZATION OF RHODE ISLAND","Pace Organization Of Rhode Island","PACE Organization of Rhode Island (PACE)","PACE Organization of Rhode Island",12/01/2005 0:00:00,"*"
"H4123","001","Local CCP","HMO","Yes","MERCYCARE HMO INC","MercyCare Health Plans","MercyCare Advantage Elite 30 (HMO)","Mercy Alliance, Inc.",01/01/2012 0:00:00,"89"
"H4123","002","Local CCP","HMO","Yes","MERCYCARE HMO INC","MercyCare Health Plans","MercyCare Advantage Premier (HMO SNP)","Mercy Alliance, Inc.",01/01/2012 0:00:00,"11"
"H4123","003","Local CCP","HMO","No","MERCYCARE HMO INC","MercyCare Health Plans","MercyCare Advantage Classic (HMO)","Mercy Alliance, Inc.",01/01/2012 0:00:00,"33"
"H4123","004","Local CCP","HMO","Yes","MERCYCARE HMO INC","MercyCare Health Plans","MercyCare Advantage Elite 20 (HMO)","Mercy Alliance, Inc.",01/01/2012 0:00:00,"76"
"H4125","001","Local CCP","HMO","Yes","ARKANSAS COMMUNITY CARE, INC.","Arcadian Health Plan","Arcadian Health Plan - Plus (HMO)","Humana Inc.",01/01/2008 0:00:00,"1346"
"H4141","001","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus H4141-001 (HMO)","Humana Inc.",01/01/2010 0:00:00,"4754"
"H4141","003","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus SNP-DE H4141-003 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"58"
"H4141","004","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus H4141-004 (HMO)","Humana Inc.",01/01/2010 0:00:00,"803"
"H4141","005","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus SNP-DE H4141-005 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"12"
"H4141","006","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus H4141-006 (HMO)","Humana Inc.",01/01/2010 0:00:00,"129"
"H4141","007","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus SNP-DE H4141-007 (HMO SNP)","Humana Inc.",01/01/2010 0:00:00,"36"
"H4141","008","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Gold Plus H4141-008 (HMO)","Humana Inc.",01/01/2010 0:00:00,"1052"
"H4141","801","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H4141","802","Local CCP","HMO","No","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H4141","803","Local CCP","HMO","Yes","HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",01/01/2010 0:00:00,"*"
"H4142","001","National PACE","National PACE","Yes","CHEROKEE NATION COMPREHENSIVE CARE AGENCY","Cherokee Elder Care","Cherokee Elder Care (PACE)","Cherokee Nation Comprehensive Care Agency",08/01/2008 0:00:00,"105"
"H4142","002","National PACE","National PACE","Yes","CHEROKEE NATION COMPREHENSIVE CARE AGENCY","Cherokee Elder Care","Cherokee Elder Care (PACE)","Cherokee Nation Comprehensive Care Agency",08/01/2008 0:00:00,"*"
"H4152","004","Local CCP","HMO","No","BLUE CROSS & BLUE SHIELD OF RHODE ISLAND","Blue Cross & Blue Shield of Rhode Island","BlueCHiP for Medicare Core (HMO)","Blue Cross & Blue Shield of Rhode Island",01/01/1997 0:00:00,"1297"
"H4152","005","Local CCP","HMO","Yes","BLUE CROSS & BLUE SHIELD OF RHODE ISLAND","Blue Cross & Blue Shield of Rhode Island","BlueCHiP for Medicare Plus (HMO)","Blue Cross & Blue Shield of Rhode Island",01/01/1997 0:00:00,"6912"
"H4152","007","Local CCP","HMOPOS","Yes","BLUE CROSS & BLUE SHIELD OF RHODE ISLAND","Blue Cross & Blue Shield of Rhode Island","BlueCHiP for Medicare Preferred (HMO-POS)","Blue Cross & Blue Shield of Rhode Island",01/01/1997 0:00:00,"3552"
"H4152","013","Local CCP","HMO","Yes","BLUE CROSS & BLUE SHIELD OF RHODE ISLAND","Blue Cross & Blue Shield of Rhode Island","BlueCHiP for Medicare Standard with Drugs (HMO)","Blue Cross & Blue Shield of Rhode Island",01/01/1997 0:00:00,"15288"
"H4152","016","Local CCP","HMOPOS","Yes","BLUE CROSS & BLUE SHIELD OF RHODE ISLAND","Blue Cross & Blue Shield of Rhode Island","BlueCHiP for Medicare Value (HMO-POS)","Blue Cross & Blue Shield of Rhode Island",01/01/1997 0:00:00,"2178"
"H4152","815","Local CCP","HMOPOS","Yes","BLUE CROSS & BLUE SHIELD OF RHODE ISLAND","Blue Cross & Blue Shield of Rhode Island","BlueCHiP for Medicare Group Preferred (HMO-POS)","Blue Cross & Blue Shield of Rhode Island",01/01/1997 0:00:00,"1463"
