"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","RowNumber","MarketCoverage","DentalOnlyPlan"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20079","No",,,"32","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20085","No",,,"33","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20087","No",,,"34","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20091","No",,,"35","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20099","No",,,"36","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20103","No",,,"37","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20105","No",,,"38","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20107","No",,,"39","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20111","No",,,"40","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20113","No",,,"41","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20121","No",,,"42","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20125","No",,,"43","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20127","No",,,"44","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20131","No",,,"45","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20133","No",,,"46","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20139","No",,,"47","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20143","No",,,"48","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20157","No",,,"49","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20161","No",,,"50","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20169","No",,,"51","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20173","No",,,"52","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20177","No",,,"53","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20197","No",,,"54","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20205","No",,,"55","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20207","No",,,"56","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20209","No",,,"57","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20017","No",,,"58","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20149","No",,,"59","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20155","No",,,"60","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20159","No",,,"61","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","DentalGuard Preferred PPO Group On & Off Exchange","No","20191","No",,,"62","SHOP (Small Group)","Yes"
"2016","KS","61779","SERFF","3","2015-08-22 23:36:24","61779","KS","KSS001","Group On & Off Exchange","No","20115","No",,,"63","SHOP (Small Group)","Yes"
"2016","KS","63790","SERFF","4","2015-08-22 23:36:24","63790","KS","KSS001","XX Service Area","Yes",,,,,"13","Individual","Yes"
"2016","KS","63790","SERFF","4","2015-08-22 23:36:24","63790","KS","KSS001","XX Service Area","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","KS","79684","SERFF","3","2015-08-28 13:59:00","79684","KS","KSS001","Kansas","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","KS","81711","SERFF","6","2015-10-21 17:48:08","81711","KS","KSS001","Kansas","Yes",,,,,"13","Individual","Yes"
"2016","KS","81711","SERFF","6","2015-10-21 17:48:08","81711","KS","KSS001","Kansas","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","KS","86067","SERFF","3","2015-08-22 23:36:24","86067","KS","KSS001","Service Area 1","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","KS","86246","SERFF","4","2015-08-22 23:36:24","86246","KS","KSS001","Kansas","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","KS","93384","SERFF","2","2015-08-22 23:36:24","93384","KS","KSS001","MetLife Preferred Dental Program","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","KS","94248","SERFF","9","2015-08-28 13:59:00","94248","KS","KSS001","Kansas","No","20091","No",,,"13","Individual","No"
"2016","KS","94248","SERFF","9","2015-08-28 13:59:00","94248","KS","KSS001","Kansas","No","20091","No",,,"13","SHOP (Small Group)","No"
"2016","KS","94248","SERFF","9","2015-08-28 13:59:00","94248","KS","KSS001","Kansas","No","20209","No",,,"14","SHOP (Small Group)","No"
"2016","KS","94248","SERFF","9","2015-08-28 13:59:00","94248","KS","KSS001","Kansas","No","20209","No",,,"14","Individual","No"
"2016","KS","95038","SERFF","5","2015-08-28 13:59:00","95038","KS","KSS001","Kansas","Yes",,,,,"13","Individual","Yes"
"2016","KS","95038","SERFF","5","2015-08-28 13:59:00","95038","KS","KSS001","Kansas","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","16205","SERFF","4","2015-08-25 12:56:34","16205","ME","MES001","ME Advantage Plus","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","16205","SERFF","4","2015-08-25 12:56:34","16205","ME","MES002","ME Alliance","Yes",,,,,"14","SHOP (Small Group)","Yes"
"2016","ME","16205","SERFF","4","2015-08-25 12:56:34","16205","ME","MES003","ME Advantage Plus 2.0","Yes",,,,,"15","SHOP (Small Group)","Yes"
"2016","ME","20974","SERFF","4","2015-08-23 14:39:40","20974","ME","MES001","PPO","Yes",,,,,"13","Individual","Yes"
"2016","ME","20974","SERFF","4","2015-08-23 14:39:40","20974","ME","MES001","PPO","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","28804","SERFF","3","2015-08-23 14:39:40","28804","ME","MES001","MetLife Preferred Dental Program","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","33653","SERFF","7","2016-01-29 07:27:50","33653","ME","MES001","Maine Statewide","Yes",,,,,"13","Individual","No"
"2016","ME","33653","SERFF","7","2016-01-29 07:27:50","33653","ME","MES001","Maine Statewide","Yes",,,,,"13","SHOP (Small Group)","No"
"2016","ME","46874","SERFF","2","2015-08-23 14:39:40","46874","ME","MES001","Maine","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","47540","SERFF","3","2015-08-23 14:39:40","47540","ME","MES001","Maine","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES001","Anthem Health Plans of ME(Anthem BCBS)All","Yes",,,,,"13","SHOP (Small Group)","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23001","No",,,"14","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23005","No",,,"15","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23007","No",,,"16","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23011","No",,,"17","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23013","No",,,"18","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23015","No",,,"19","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23017","No",,,"20","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23023","No",,,"21","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23027","No",,,"22","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES003","Anthem Health Plans of ME(Anthem BCBS)01,02,03","No","23031","No",,,"23","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES005","Anthem Health Plans of ME(Anthem BCBS)03","No","23019","No",,,"24","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES005","Anthem Health Plans of ME(Anthem BCBS)03","No","23021","No",,,"25","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES005","Anthem Health Plans of ME(Anthem BCBS)03","No","23025","No",,,"26","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES006","Anthem Health Plans of ME(Anthem BCBS)04","No","23003","No",,,"27","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES006","Anthem Health Plans of ME(Anthem BCBS)04","No","23009","No",,,"28","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES006","Anthem Health Plans of ME(Anthem BCBS)04","No","23029","No",,,"29","Individual","No"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES008","Anthem Health Plans of ME(Anthem BCBS)Dental","Yes",,,,,"30","Individual","Yes"
"2016","ME","48396","SERFF","8","2016-03-31 13:35:32","48396","ME","MES008","Anthem Health Plans of ME(Anthem BCBS)Dental","Yes",,,,,"30","SHOP (Small Group)","Yes"
"2016","ME","50165","SERFF","6","2016-01-23 08:10:28","50165","ME","MES001","Dental Service Area One","Yes",,,,,"13","Individual","Yes"
"2016","ME","50165","SERFF","6","2016-01-23 08:10:28","50165","ME","MES001","Dental Service Area One","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","69227","SERFF","3","2015-08-23 14:39:40","69227","ME","MES001","DentalGuard Preferred PPO-ME","No","23005","No",,,"13","SHOP (Small Group)","Yes"
"2016","ME","70024","SERFF","3","2015-08-23 14:39:40","70024","ME","MES001","Maine","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","76302","SERFF","3","2015-08-23 14:39:40","76302","ME","MES001","Maine","Yes",,,,,"13","Individual","Yes"
"2016","ME","76302","SERFF","3","2015-08-23 14:39:40","76302","ME","MES001","Maine","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","78496","SERFF","3","2015-08-23 14:39:40","78496","ME","MES001","Service Area 1","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","86432","SERFF","5","2015-08-23 14:39:40","86432","ME","MES001","Maine","Yes",,,,,"13","SHOP (Small Group)","Yes"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES001","Full State","Yes",,,,,"13","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES001","Full State","Yes",,,,,"13","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23001","No",,,"14","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23001","No",,,"14","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23005","No",,,"15","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23005","No",,,"15","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23007","No",,,"16","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23007","No",,,"16","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23011","No",,,"17","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23011","No",,,"17","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23013","No",,,"18","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23013","No",,,"18","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23015","No",,,"19","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23015","No",,,"19","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23017","No",,,"20","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23017","No",,,"20","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23023","No",,,"21","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23023","No",,,"21","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23027","No",,,"22","SHOP (Small Group)","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23027","No",,,"22","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23031","No",,,"23","Individual","No"
"2016","ME","96667","SERFF","9","2016-07-13 14:35:16","96667","ME","MES002","Maine's Choice","No","23031","No",,,"23","SHOP (Small Group)","No"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26001","No",,,"13","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26003","No",,,"14","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26005","No",,,"15","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26007","No",,,"16","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26009","No",,,"17","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26011","No",,,"18","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26013","No",,,"19","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26015","No",,,"20","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26017","No",,,"21","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26019","No",,,"22","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26021","No",,,"23","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26023","No",,,"24","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26025","No",,,"25","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26027","No",,,"26","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26029","No",,,"27","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26031","No",,,"28","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26033","No",,,"29","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26035","No",,,"30","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26037","No",,,"31","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26039","No",,,"32","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26041","No",,,"33","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26043","No",,,"34","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26045","No",,,"35","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26047","No",,,"36","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26049","No",,,"37","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26051","No",,,"38","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26053","No",,,"39","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26055","No",,,"40","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26057","No",,,"41","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26059","No",,,"42","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26061","No",,,"43","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26063","No",,,"44","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26065","No",,,"45","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26067","No",,,"46","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26069","No",,,"47","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26071","No",,,"48","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26073","No",,,"49","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26075","No",,,"50","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26077","No",,,"51","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26079","No",,,"52","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26081","No",,,"53","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26083","No",,,"54","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26085","No",,,"55","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26087","No",,,"56","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26089","No",,,"57","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26091","No",,,"58","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26093","No",,,"59","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26095","No",,,"60","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26097","No",,,"61","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26099","No",,,"62","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26101","No",,,"63","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26103","No",,,"64","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26105","No",,,"65","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26107","No",,,"66","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26109","No",,,"67","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26111","No",,,"68","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26113","No",,,"69","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26115","No",,,"70","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26117","No",,,"71","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26119","No",,,"72","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26121","No",,,"73","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26123","No",,,"74","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26125","No",,,"75","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26127","No",,,"76","SHOP (Small Group)","Yes"
"2016","MI","11083","SERFF","3","2015-08-22 23:36:24","11083","MI","MIS001","MetLife Preferred Dental Program","No","26131","No",,,"77","SHOP (Small Group)","Yes"
