"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H5619","065","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Value Plus H5619-065 (HMO)","Humana Inc.",01/01/2007 0:00:00,"154"
"H5619","066","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-066 (HMO)","Humana Inc.",01/01/2007 0:00:00,"338"
"H5619","067","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus SNP-DE H5619-067 (HMO SNP)","Humana Inc.",01/01/2007 0:00:00,"1156"
"H5619","069","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-069 (HMO)","Humana Inc.",01/01/2007 0:00:00,"2229"
"H5619","070","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-070 (HMO)","Humana Inc.",01/01/2007 0:00:00,"7475"
"H5619","071","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-071 (HMO)","Humana Inc.",01/01/2007 0:00:00,"8821"
"H5619","072","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-072 (HMO)","Humana Inc.",01/01/2007 0:00:00,"690"
"H5619","073","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-073 (HMO)","Humana Inc.",01/01/2007 0:00:00,"7373"
"H5619","074","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-074 (HMO)","Humana Inc.",01/01/2007 0:00:00,"18782"
"H5619","075","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus SNP-DE H5619-075 (HMO SNP)","Humana Inc.",01/01/2007 0:00:00,"997"
"H5619","076","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus SNP-DE H5619-076 (HMO SNP)","Humana Inc.",01/01/2007 0:00:00,"167"
"H5619","077","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-077 (HMO)","Humana Inc.",01/01/2007 0:00:00,"1206"
"H5619","078","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-078 (HMO)","Humana Inc.",01/01/2007 0:00:00,"1085"
"H5619","079","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-079 (HMO)","Humana Inc.",01/01/2007 0:00:00,"962"
"H5619","080","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-080 (HMO)","Humana Inc.",01/01/2007 0:00:00,"1863"
"H5619","081","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-081 (HMO)","Humana Inc.",01/01/2007 0:00:00,"496"
"H5619","082","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus SNP-DE H5619-082 (HMO SNP)","Humana Inc.",01/01/2007 0:00:00,"3344"
"H5619","083","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-083 (HMO)","Humana Inc.",01/01/2007 0:00:00,"7654"
"H5619","084","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-084 (HMO)","Humana Inc.",01/01/2007 0:00:00,"1181"
"H5619","086","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-086 (HMO)","Humana Inc.",01/01/2007 0:00:00,"29084"
"H5619","087","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus - Diabetes and Heart (HMO SNP)","Humana Inc.",01/01/2007 0:00:00,"193"
"H5619","088","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-088 (HMO)","Humana Inc.",01/01/2007 0:00:00,"4943"
"H5619","089","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-089 (HMO)","Humana Inc.",01/01/2007 0:00:00,"12955"
"H5619","090","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-090 (HMO)","Humana Inc.",01/01/2007 0:00:00,"4307"
"H5619","091","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-091 (HMO)","Humana Inc.",01/01/2007 0:00:00,"7258"
"H5619","093","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus SNP-DE H5619-093 (HMO SNP)","Humana Inc.",01/01/2007 0:00:00,"4166"
"H5619","094","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-094 (HMO)","Humana Inc.",01/01/2007 0:00:00,"3273"
"H5619","095","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-095 (HMO)","Humana Inc.",01/01/2007 0:00:00,"1043"
"H5619","096","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-096 (HMO)","Humana Inc.",01/01/2007 0:00:00,"59"
"H5619","097","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-097 (HMO)","Humana Inc.",01/01/2007 0:00:00,"482"
"H5619","099","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-099 (HMO)","Humana Inc.",01/01/2007 0:00:00,"311"
"H5619","100","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-100 (HMO)","Humana Inc.",01/01/2007 0:00:00,"652"
"H5619","101","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-101 (HMO)","Humana Inc.",01/01/2007 0:00:00,"197"
"H5619","102","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-102 (HMO)","Humana Inc.",01/01/2007 0:00:00,"283"
"H5619","104","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Gold Plus H5619-104 (HMO)","Humana Inc.",01/01/2007 0:00:00,"95"
"H5619","109","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Value Plus H5619-109 (HMO)","Humana Inc.",01/01/2007 0:00:00,"452"
"H5619","802","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",01/01/2007 0:00:00,"105"
"H5619","803","Local CCP","HMO","No","ARCADIAN HEALTH PLAN, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",01/01/2007 0:00:00,"*"
"H5628","001","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF UTAH, INC.","Molina Healthcare of Utah","Molina Medicare Options Plus (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"6202"
"H5628","006","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF UTAH, INC.","Molina Healthcare of Utah","Healthy Advantage (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"1750"
"H5628","007","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF UTAH, INC.","Molina Healthcare of Utah","Healthy Advantage Plus (HMO)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"1645"
"H5628","008","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF UTAH, INC.","Molina Healthcare of Utah","Molina Medicare Options Plus (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"541"
"H5628","009","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF UTAH, INC.","Molina Healthcare of Utah","Molina Medicare Options (HMO)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"616"
"H5628","010","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF UTAH, INC.","Molina Healthcare of Utah","Molina Medicare Options (HMO)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"542"
"H5629","001","National PACE","National PACE","Yes","COMMUNITY ELDERCARE OF SAN DIEGO","St. Paul's PACE","St. Paul's PACE (PACE)","St. PaulÆs Episcopal Home",02/01/2008 0:00:00,"584"
"H5629","002","National PACE","National PACE","Yes","COMMUNITY ELDERCARE OF SAN DIEGO","St. Paul's PACE","St. Paul's PACE (PACE)","St. PaulÆs Episcopal Home",02/01/2008 0:00:00,"*"
"H5649","001","Local CCP","HMO","Yes","CENTRAL HEALTH PLAN OF CALIFORNIA, INC.","Central Health Medicare Plan","Central Health Medicare Plan (HMO)","AHMC Central Health LLC",01/01/2006 0:00:00,"23252"
"H5649","002","Local CCP","HMO","Yes","CENTRAL HEALTH PLAN OF CALIFORNIA, INC.","Central Health Medicare Plan","Central Health Medi-Medi Plan (HMO SNP)","AHMC Central Health LLC",01/01/2006 0:00:00,"4362"
"H5649","004","Local CCP","HMO","Yes","CENTRAL HEALTH PLAN OF CALIFORNIA, INC.","Central Health Medicare Plan","Central Health Premier Plan (HMO)","AHMC Central Health LLC",01/01/2006 0:00:00,"9090"
"H5649","006","Local CCP","HMO","Yes","CENTRAL HEALTH PLAN OF CALIFORNIA, INC.","Central Health Medicare Plan","Central Health Focus Plan (HMO SNP)","AHMC Central Health LLC",01/01/2006 0:00:00,"2262"
"H5649","008","Local CCP","HMO","Yes","CENTRAL HEALTH PLAN OF CALIFORNIA, INC.","Central Health Medicare Plan","Central Health Ventura Medicare Plan (HMO)","AHMC Central Health LLC",01/01/2006 0:00:00,"575"
"H5649","009","Local CCP","HMO","Yes","CENTRAL HEALTH PLAN OF CALIFORNIA, INC.","Central Health Medicare Plan","Central Health Ventura Medi-Medi Plan (HMO SNP)","AHMC Central Health LLC",01/01/2006 0:00:00,"497"
"H5652","001","Local CCP","HMOPOS","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","Erickson Advantage Signature with Drugs (HMO-POS)","UnitedHealth Group, Inc.",09/01/2005 0:00:00,"2300"
"H5652","002","Local CCP","HMOPOS","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","Erickson Advantage Signature without Drugs (HMO-POS)","UnitedHealth Group, Inc.",09/01/2005 0:00:00,"160"
"H5652","003","Local CCP","HMOPOS","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","Erickson Advantage Guardian (HMO-POS SNP)","UnitedHealth Group, Inc.",09/01/2005 0:00:00,"179"
"H5652","004","Local CCP","HMOPOS","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","Erickson Advantage Champion (HMO-POS SNP)","UnitedHealth Group, Inc.",09/01/2005 0:00:00,"1547"
"H5652","006","Local CCP","HMOPOS","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","Erickson Advantage Freedom (HMO-POS)","UnitedHealth Group, Inc.",09/01/2005 0:00:00,"568"
"H5656","001","Local CCP","HMO","Yes","SELECTCARE HEALTH PLANS, INC.","Universal American, A WellCare Company","TexanPlus Classic (HMO)","WellCare Health Plans, Inc.",01/01/2007 0:00:00,"2030"
"H5656","801","Local CCP","HMO","Yes","SELECTCARE HEALTH PLANS, INC.","Universal American, A WellCare Company","Retiree - MA-PD CY (HMO)","WellCare Health Plans, Inc.",01/01/2007 0:00:00,"*"
"H5656","802","Local CCP","HMO","Yes","SELECTCARE HEALTH PLANS, INC.","Universal American, A WellCare Company","Retiree - MA-PD non-CY (HMO)","WellCare Health Plans, Inc.",01/01/2007 0:00:00,"*"
"H5656","803","Local CCP","HMO","No","SELECTCARE HEALTH PLANS, INC.","Universal American, A WellCare Company","Retiree - MA (HMO)","WellCare Health Plans, Inc.",01/01/2007 0:00:00,"*"
"H5703","001","Local CCP","HMO","Yes","SOUTH COUNTRY HEALTH ALLIANCE","South Country Health Alliance","AbilityCare (HMO SNP)","South Country Health Alliance",01/01/2006 0:00:00,"597"
"H5746","016","Local CCP","HMO","Yes","AMERIGROUP COMMUNITY CARE OF NEW MEXICO, INC.","Amerigroup Community Care of New Mexico","Amerivantage Classic (HMO)","Anthem Inc.",01/01/2008 0:00:00,"1541"
"H5774","003","Local CCP","HMO","No","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Basic (HMO)","Triple-S Management Corporation",01/01/2006 0:00:00,"360"
"H5774","005","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Royal (HMO)","Triple-S Management Corporation",01/01/2006 0:00:00,"22597"
"H5774","022","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Vital Plus (HMO SNP)","Triple-S Management Corporation",01/01/2006 0:00:00,"2691"
"H5774","023","Local CCP","HMOPOS","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Royal Plus (HMO-POS)","Triple-S Management Corporation",01/01/2006 0:00:00,"4919"
"H5774","024","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Platino Plus (HMO SNP)","Triple-S Management Corporation",01/01/2006 0:00:00,"32801"
"H5774","025","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Platino Ultra (HMO SNP)","Triple-S Management Corporation",01/01/2006 0:00:00,"12597"
"H5774","026","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Platino Advance (HMO SNP)","Triple-S Management Corporation",01/01/2006 0:00:00,"760"
"H5774","802","Local CCP","HMO","No","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Royal A (HMO)","Triple-S Management Corporation",01/01/2006 0:00:00,"*"
"H5774","806","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Royal B (HMO)","Triple-S Management Corporation",01/01/2006 0:00:00,"252"
"H5774","808","Local CCP","HMO","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Royal C (HMO)","Triple-S Management Corporation",01/01/2006 0:00:00,"1109"
"H5774","809","Local CCP","HMOPOS","Yes","TRIPLE S ADVANTAGE, INC.","Triple S Advantage","Royal D (HMO-POS)","Triple-S Management Corporation",01/01/2006 0:00:00,"20042"
"H5779","002","Local CCP","HMO","Yes","MERIDIAN HEALTH PLAN OF ILLINOIS, INC.","MeridianCare","MeridianCare Essential (HMO)","Caidan Enterprises, Inc.",01/01/2013 0:00:00,"1065"
"H5779","003","Local CCP","HMO","Yes","MERIDIAN HEALTH PLAN OF ILLINOIS, INC.","MeridianCare","MeridianCare Elite (HMO)","Caidan Enterprises, Inc.",01/01/2013 0:00:00,"126"
"H5779","005","Local CCP","HMO","Yes","MERIDIAN HEALTH PLAN OF ILLINOIS, INC.","MeridianCare","MeridianCare Essential (HMO)","Caidan Enterprises, Inc.",01/01/2013 0:00:00,"620"
"H5779","006","Local CCP","HMO","Yes","MERIDIAN HEALTH PLAN OF ILLINOIS, INC.","MeridianCare","MeridianCare Edge (HMO)","Caidan Enterprises, Inc.",01/01/2013 0:00:00,"468"
"H5793","001","Local CCP","HMO","Yes","AETNA HEALTH INC. (CT)","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",01/01/2007 0:00:00,"2500"
"H5793","008","Local CCP","HMO","Yes","AETNA HEALTH INC. (CT)","Aetna Medicare","Aetna Medicare Standard Plan (HMO)","Aetna Inc.",01/01/2007 0:00:00,"1162"
"H5793","010","Local CCP","HMO","Yes","AETNA HEALTH INC. (CT)","Aetna Medicare","Aetna Medicare Elite Plan (HMO)","Aetna Inc.",01/01/2007 0:00:00,"7720"
"H5793","011","Local CCP","HMO","Yes","AETNA HEALTH INC. (CT)","Aetna Medicare","Aetna Medicare Elite Plan (HMO)","Aetna Inc.",01/01/2007 0:00:00,"4231"
"H5793","801","Local CCP","HMO","No","AETNA HEALTH INC. (CT)","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",01/01/2007 0:00:00,"15"
"H5793","802","Local CCP","HMO","Yes","AETNA HEALTH INC. (CT)","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",01/01/2007 0:00:00,"12"
"H5810","001","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF CALIFORNIA","Molina Healthcare of California","Molina Medicare Options Plus (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"1953"
"H5817","018","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Select (HMO)","Anthem Inc.",01/01/2006 0:00:00,"2048"
"H5817","019","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Select (HMO)","Anthem Inc.",01/01/2006 0:00:00,"863"
"H5817","020","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Classic (HMO)","Anthem Inc.",01/01/2006 0:00:00,"9848"
"H5817","022","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Select (HMO)","Anthem Inc.",01/01/2006 0:00:00,"348"
"H5817","023","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Select (HMO)","Anthem Inc.",01/01/2006 0:00:00,"3760"
"H5817","024","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Dual Coordination (HMO SNP)","Anthem Inc.",01/01/2006 0:00:00,"18176"
"H5817","025","Local CCP","HMOPOS","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage ESRD (HMO-POS SNP)","Anthem Inc.",01/01/2006 0:00:00,"320"
"H5817","026","Local CCP","HMO","Yes","AMERIGROUP TEXAS, INC.","Amerigroup","Amerivantage Dual Premier (HMO SNP)","Anthem Inc.",01/01/2006 0:00:00,"5953"
"H5822","001","National PACE","National PACE","Yes","MIDLAND CARE CONNECTION","Midland Care PACE","Midland Care Connection - Dual Eligibles (PACE)","Midland Care Connection, Inc.",01/01/2007 0:00:00,"213"
"H5822","002","National PACE","National PACE","Yes","MIDLAND CARE CONNECTION","Midland Care PACE","Midland Care Connection - Medicare Only (PACE)","Midland Care Connection, Inc.",01/01/2007 0:00:00,"*"
"H5823","006","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF WASHINGTON, INC.","Molina Healthcare of Washington, Inc.","Molina Medicare Options Plus (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"9172"
"H5823","007","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF WASHINGTON, INC.","Molina Healthcare of Washington, Inc.","Molina Medicare Choice (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"585"
"H5823","008","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF WASHINGTON, INC.","Molina Healthcare of Washington, Inc.","Molina Medicare Options (HMO)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"180"
"H5826","006","Local CCP","HMO","No","COMMUNITY HEALTH PLAN OF WASHINGTON","Community HealthFirst Medicare Advantage Plan","Community HealthFirst MA Plan (HMO)","Community Health Plan of Washington",01/01/2007 0:00:00,"82"
"H5826","008","Local CCP","HMO","Yes","COMMUNITY HEALTH PLAN OF WASHINGTON","Community HealthFirst Medicare Advantage Plan","Community HealthFirst MA Pharmacy Plan (HMO)","Community Health Plan of Washington",01/01/2007 0:00:00,"1123"
"H5826","009","Local CCP","HMO","Yes","COMMUNITY HEALTH PLAN OF WASHINGTON","Community HealthFirst Medicare Advantage Plan","Community HealthFirst MA Pharmacy Plan (HMO)","Community Health Plan of Washington",01/01/2007 0:00:00,"651"
"H5826","010","Local CCP","HMO","Yes","COMMUNITY HEALTH PLAN OF WASHINGTON","Community HealthFirst Medicare Advantage Plan","Community HealthFirst MA Extra Plan (HMO)","Community Health Plan of Washington",01/01/2007 0:00:00,"2551"
"H5826","014","Local CCP","HMO","Yes","COMMUNITY HEALTH PLAN OF WASHINGTON","Community HealthFirst Medicare Advantage Plan","Community HealthFirst MA Special Needs Plan (HMO SNP)","Community Health Plan of Washington",01/01/2007 0:00:00,"3688"
"H5852","001","Local CCP","HMO","Yes","AIDS HEALTHCARE FOUNDATION","AHF","PHP (HMO SNP)","AIDS Healthcare Foundation",01/01/2006 0:00:00,"712"
"H5854","007","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Anthem Inc.",01/01/2007 0:00:00,"1001"
"H5854","008","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue Dual Advantage (HMO SNP)","Anthem Inc.",01/01/2007 0:00:00,"21910"
"H5854","009","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Anthem Inc.",01/01/2007 0:00:00,"2327"
"H5854","010","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue Select (HMO)","Anthem Inc.",01/01/2007 0:00:00,"8962"
"H5854","801","Local CCP","HMO","Yes","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue (HMO)","Anthem Inc.",01/01/2007 0:00:00,"*"
"H5854","803","Local CCP","HMO","No","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue (HMO)","Anthem Inc.",01/01/2007 0:00:00,"*"
"H5854","806","Local CCP","HMOPOS","Yes","ANTHEM HEALTH PLANS, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue (HMO-POS)","Anthem Inc.",01/01/2007 0:00:00,"*"
"H5859","001","Local CCP","HMOPOS","Yes","HEALTH PLAN OF CAREOREGON, INC.","CareOregon Advantage","CareOregon Advantage Plus (HMO-POS SNP)","CareOregon, Inc.",01/01/2006 0:00:00,"11658"
"H5859","003","Local CCP","HMO","Yes","HEALTH PLAN OF CAREOREGON, INC.","CareOregon Advantage","CareOregon Advantage Star (HMO)","CareOregon, Inc.",01/01/2006 0:00:00,"1541"
"H5883","001","Local CCP","HMOPOS","No","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO-POS Elements (HMO-POS)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"1014"
"H5883","002","Local CCP","HMOPOS","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO-POS Classic (HMO-POS)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"19632"
"H5883","003","Local CCP","HMOPOS","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO-POS Prestige (HMO-POS)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"2061"
"H5883","004","Local CCP","HMOPOS","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO-POS Basic (HMO-POS)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"23418"
"H5883","007","Local CCP","HMO","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO ConnectedCare (HMO)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"4508"
"H5883","008","Local CCP","HMO","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO MyChoice Wellness (HMO)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"3920"
"H5883","009","Local CCP","HMO","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO HealthySaver (HMO)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"2696"
"H5883","011","Local CCP","HMO","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage HMO HealthyValue (HMO)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"860"
"H5883","801","Local CCP","HMOPOS","No","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage (HMO-POS)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"23952"
"H5883","805","Local CCP","HMOPOS","Yes","BLUE CARE NETWORK OF MICHIGAN","Blue Care Network","BCN Advantage (HMO-POS)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"7732"
"H5902","001","National PACE","National PACE","Yes","SENIOR LIFE ALTOONA, INC.","Senior LIFE Ebensburg","Senior LIFE Altoona Dual Eligible (PACE)","Senior LIFE Altoona, Inc.",05/01/2011 0:00:00,"280"
"H5902","002","National PACE","National PACE","Yes","SENIOR LIFE ALTOONA, INC.","Senior LIFE Ebensburg","Senior LIFE Altoona Medicare Only (PACE)","Senior LIFE Altoona, Inc.",05/01/2011 0:00:00,"*"
"H5926","001","Local CCP","HMO","Yes","MOLINA HEALTHCARE OF MICHIGAN, INC.","Molina Healthcare of Michigan","Molina Medicare Options Plus (HMO SNP)","Molina Healthcare, Inc.,",01/01/2006 0:00:00,"11770"
"H5928","001","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st TotalDual Plan (HMO SNP)","California Physicians' Service",01/01/2007 0:00:00,"459"
"H5928","004","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st AdvantageOptimum Plan (HMO)","California Physicians' Service",01/01/2007 0:00:00,"17191"
"H5928","005","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st TotalDual Plan (HMO SNP)","California Physicians' Service",01/01/2007 0:00:00,"217"
"H5928","009","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st TotalDual Plan (HMO SNP)","California Physicians' Service",01/01/2007 0:00:00,"261"
"H5928","010","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st AdvantageOptimum Plan (HMO)","California Physicians' Service",01/01/2007 0:00:00,"9853"
"H5928","016","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st AdvantageOptimum Plan (HMO)","California Physicians' Service",01/01/2007 0:00:00,"2561"
"H5928","037","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Coordinated Choice Plan (HMO)","California Physicians' Service",01/01/2007 0:00:00,"29035"
"H5928","038","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st AdvantageOptimum Plan (HMO)","California Physicians' Service",01/01/2007 0:00:00,"5859"
"H5928","044","Local CCP","HMO","Yes","CARE1ST HEALTH PLAN","Blue Shield of California Promise Health Plan","Care1st AdvantageOptimum Plan (HMO)","California Physicians' Service",01/01/2007 0:00:00,"1077"
"H5932","001","Local CCP","HMO","Yes","GATEWAY HEALTH PLAN, INC.","Gateway Health Medicare Assured","Gateway Health Medicare Assured Diamond (HMO SNP)","Gateway Health Plan, LP",01/01/2006 0:00:00,"42065"
