"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H5216","093","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-093 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3593"
"H5216","094","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-094 (PPO)","Humana Inc.",07/01/2005 0:00:00,"9315"
"H5216","095","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-095 (PPO)","Humana Inc.",07/01/2005 0:00:00,"2141"
"H5216","096","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-096 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3314"
"H5216","097","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-097 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3440"
"H5216","098","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-098 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1443"
"H5216","099","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-099 (PPO)","Humana Inc.",07/01/2005 0:00:00,"2434"
"H5216","100","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-100 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1570"
"H5216","103","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-103 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3178"
"H5216","104","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-104 (PPO)","Humana Inc.",07/01/2005 0:00:00,"41"
"H5216","105","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-105 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1071"
"H5216","106","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-106 (PPO)","Humana Inc.",07/01/2005 0:00:00,"2390"
"H5216","107","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-107 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1976"
"H5216","108","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-108 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3393"
"H5216","109","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-109 (PPO)","Humana Inc.",07/01/2005 0:00:00,"5869"
"H5216","110","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-110 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3523"
"H5216","111","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-111 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3875"
"H5216","112","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-112 (PPO)","Humana Inc.",07/01/2005 0:00:00,"173"
"H5216","113","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-113 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3952"
"H5216","114","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-114 (PPO)","Humana Inc.",07/01/2005 0:00:00,"929"
"H5216","115","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Value Plus H5216-115 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1735"
"H5216","116","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-116 (PPO)","Humana Inc.",07/01/2005 0:00:00,"666"
"H5216","117","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Value Plus H5216-117 (PPO)","Humana Inc.",07/01/2005 0:00:00,"454"
"H5216","119","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-119 (PPO)","Humana Inc.",07/01/2005 0:00:00,"188"
"H5216","120","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-120 (PPO)","Humana Inc.",07/01/2005 0:00:00,"222"
"H5216","121","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-121 (PPO)","Humana Inc.",07/01/2005 0:00:00,"408"
"H5216","122","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-122 (PPO)","Humana Inc.",07/01/2005 0:00:00,"314"
"H5216","123","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-123 (PPO)","Humana Inc.",07/01/2005 0:00:00,"548"
"H5216","124","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-124 (PPO)","Humana Inc.",07/01/2005 0:00:00,"828"
"H5216","125","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Value Plus H5216-125 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1706"
"H5216","126","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-126 (PPO)","Humana Inc.",07/01/2005 0:00:00,"71"
"H5216","127","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-127 (PPO)","Humana Inc.",07/01/2005 0:00:00,"52"
"H5216","128","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-128 (PPO)","Humana Inc.",07/01/2005 0:00:00,"2075"
"H5216","129","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-129 (PPO)","Humana Inc.",07/01/2005 0:00:00,"47"
"H5216","131","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-131 (PPO)","Humana Inc.",07/01/2005 0:00:00,"2844"
"H5216","132","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-132 (PPO)","Humana Inc.",07/01/2005 0:00:00,"680"
"H5216","133","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Value Plus H5216-133 (PPO)","Humana Inc.",07/01/2005 0:00:00,"3204"
"H5216","135","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-135 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1264"
"H5216","136","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-136 (PPO)","Humana Inc.",07/01/2005 0:00:00,"2129"
"H5216","137","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-137 (PPO)","Humana Inc.",07/01/2005 0:00:00,"866"
"H5216","138","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-138 (PPO)","Humana Inc.",07/01/2005 0:00:00,"285"
"H5216","139","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-139 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1366"
"H5216","140","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-140 (PPO)","Humana Inc.",07/01/2005 0:00:00,"4045"
"H5216","141","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","HumanaChoice H5216-141 (PPO)","Humana Inc.",07/01/2005 0:00:00,"1902"
"H5216","805","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Medicare Employer (PPO)","Humana Inc.",07/01/2005 0:00:00,"179881"
"H5216","806","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","Humana Medicare Employer (PPO)","Humana Inc.",07/01/2005 0:00:00,"257196"
"H5216","807","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Medicare Employer Non-CY (PPO)","Humana Inc.",07/01/2005 0:00:00,"*"
"H5216","808","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Medicare Employer (PPO)","Humana Inc.",07/01/2005 0:00:00,"*"
"H5216","809","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana","Humana Medicare Employer (PPO)","Humana Inc.",07/01/2005 0:00:00,"6005"
"H5216","810","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana","Humana Medicare Employer Non-CY (PPO)","Humana Inc.",07/01/2005 0:00:00,"*"
"H5253","004","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"54907"
"H5253","007","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (HMO-POS SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"1940"
"H5253","011","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"23066"
"H5253","021","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"2864"
"H5253","024","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete LP (HMO SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"9671"
"H5253","030","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"4032"
"H5253","033","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Value (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"15625"
"H5253","034","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Value (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"18133"
"H5253","035","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"8398"
"H5253","036","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"8726"
"H5253","037","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"48894"
"H5253","038","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"37886"
"H5253","039","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"5573"
"H5253","040","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"1826"
"H5253","041","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"21168"
"H5253","042","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (HMO SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"3157"
"H5253","043","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (HMO-POS SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","044","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"10212"
"H5253","045","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"11981"
"H5253","046","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"8161"
"H5253","047","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"45055"
"H5253","048","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 2 (HMO-POS)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"9375"
"H5253","049","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 7 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"10822"
"H5253","050","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"31461"
"H5253","051","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"2070"
"H5253","052","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 6 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"12876"
"H5253","053","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"16776"
"H5253","054","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"1762"
"H5253","055","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"210"
"H5253","056","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 4 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"933"
"H5253","057","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 8 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"989"
"H5253","059","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"15601"
"H5253","060","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (HMO-POS SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"461"
"H5253","061","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (HMO-POS SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","062","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 5 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"3872"
"H5253","063","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"820"
"H5253","064","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Assisted Living Plan (HMO-POS SNP)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"344"
"H5253","067","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"374"
"H5253","068","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"111"
"H5253","072","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Value (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"732"
"H5253","073","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"417"
"H5253","074","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Premier (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"179"
"H5253","075","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Premier (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"2496"
"H5253","076","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Premier (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"1882"
"H5253","077","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Premier (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"723"
"H5253","079","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"7312"
"H5253","080","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"3962"
"H5253","081","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"1460"
"H5253","082","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"411"
"H5253","083","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"3464"
"H5253","084","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"618"
"H5253","085","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"10824"
"H5253","086","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"763"
"H5253","087","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"3151"
"H5253","088","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"351"
"H5253","089","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"2859"
"H5253","090","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"924"
"H5253","091","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"194"
"H5253","097","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","AARP MedicareComplete Value (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"997"
"H5253","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","802","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","810","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","811","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","812","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","813","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"366"
"H5253","814","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","815","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","816","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","817","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","818","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"312"
"H5253","819","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","820","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","821","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"63"
"H5253","822","Local CCP","HMO","No","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5253","823","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF WISCONSIN, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/1995 0:00:00,"*"
"H5256","001","1876 Cost","1876 Cost","No","MEDICAL ASSOCIATES CLINIC HEALTH PLAN","Medical Associates Clinic Health Plan of Wisconsin","Medical Associates SmartPlan (Cost)","Medical Associates Clinic, P.C.",02/01/1996 0:00:00,"2808"
"H5256","002","1876 Cost","1876 Cost","No","MEDICAL ASSOCIATES CLINIC HEALTH PLAN","Medical Associates Clinic Health Plan of Wisconsin","Medical Associates Community Plan (Cost)","Medical Associates Clinic, P.C.",02/01/1996 0:00:00,"386"
"H5256","004","1876 Cost","1876 Cost","No","MEDICAL ASSOCIATES CLINIC HEALTH PLAN","Medical Associates Clinic Health Plan of Wisconsin","Medical Associates Freedom Plan (Cost)","Medical Associates Clinic, P.C.",02/01/1996 0:00:00,"393"
"H5262","001","Local CCP","HMO","Yes","GUNDERSEN HEALTH PLAN","Senior Preferred","Gundersen Senior Preferred Elite (w/Rx) (HMO)","University of Wisconsin Hospitals and Clincs Autho",08/01/1999 0:00:00,"5514"
"H5262","003","Local CCP","HMO","Yes","GUNDERSEN HEALTH PLAN","Senior Preferred","Gundersen Senior Preferred Value (w/Rx) (HMO)","University of Wisconsin Hospitals and Clincs Autho",08/01/1999 0:00:00,"5351"
"H5262","004","Local CCP","HMO","No","GUNDERSEN HEALTH PLAN","Senior Preferred","Gundersen Senior Preferred Value (no Rx) (HMO)","University of Wisconsin Hospitals and Clincs Autho",08/01/1999 0:00:00,"1763"
"H5262","005","Local CCP","HMO","No","GUNDERSEN HEALTH PLAN","Senior Preferred","Gundersen Senior Preferred Elite (no Rx) (HMO)","University of Wisconsin Hospitals and Clincs Autho",08/01/1999 0:00:00,"1605"
