"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H4213","002","PFFS","PFFS","No","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage  MA (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"1675"
"H4213","003","PFFS","PFFS","No","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage  MA (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"364"
"H4213","004","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD Option 1 (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"5026"
"H4213","005","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"1387"
"H4213","006","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"480"
"H4213","007","PFFS","PFFS","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Advantage MA-PD Option 2 (PFFS)","USAble Mutual Insurance Company",01/01/2010 0:00:00,"2936"
"H4268","001","PFFS","PFFS","No","AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.","America's 1st Choice Insurance Company of NC","Patriot (PFFS)","America+s 1st Choice Insurance Company of NC, Inc.",01/01/2011 0:00:00,"454"
"H4268","002","PFFS","PFFS","Yes","AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.","America's 1st Choice Insurance Company of NC","Patriot Plus (PFFS)","America+s 1st Choice Insurance Company of NC, Inc.",01/01/2011 0:00:00,"2381"
"H4270","001","Local CCP","HMOPOS","No","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Value (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"1286"
"H4270","002","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Classic (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"2250"
"H4270","003","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Value Plus (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"3448"
"H4270","004","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","UCare for Seniors Standard D (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"200"
"H4270","801","Local CCP","HMOPOS","Yes","UCARE WISCONSIN, INC.","UCare","Group UCare for Seniors (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"*"
"H4270","803","Local CCP","HMOPOS","No","UCARE WISCONSIN, INC.","UCare","Group UCare for Seniors MA Only (HMO-POS)","UCare Minnesota",01/01/2008 0:00:00,"*"
"H4279","001","Local CCP","HMO","Yes","UPMC FOR YOU, INC","UPMC for You Advantage","UPMC for You Advantage (HMO SNP)","University of Pittsburgh Medical Center",01/01/2012 0:00:00,"3559"
"H4305","001","National PACE","National PACE","Yes","TOTAL LIFE HEALTHCARE","Total Life Healthcare","Total Life Healthcare Dual (PACE)","St. Bernard's Healthcare",06/01/2008 0:00:00,"86"
"H4305","002","National PACE","National PACE","Yes","TOTAL LIFE HEALTHCARE","Total Life Healthcare","Total Life Healthcare Medicare only (PACE)","St. Bernard's Healthcare",06/01/2008 0:00:00,"*"
"H4326","001","National PACE","National PACE","Yes","PACE @ HOME","PACE@Home","PACE at Home - dual (PACE)","PACE @ Home",12/01/2011 0:00:00,"*"
"H4326","002","National PACE","National PACE","Yes","PACE @ HOME","PACE@Home","PACE at Home - medicare only (PACE)","PACE @ Home",12/01/2011 0:00:00,"*"
"H4346","001","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Value Plus (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"1782"
"H4346","003","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Touch (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"251"
"H4346","005","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Breathe (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"488"
"H4346","006","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Diabetes (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"1010"
"H4346","007","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","StartSmart with CareMore (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"138"
"H4346","008","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore Heart (HMO SNP)","WellPoint, Inc.",01/01/2010 0:00:00,"87"
"H4346","801","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4346","802","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4346","803","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4346","804","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF NEVADA","CareMore Health Plan of Nevada","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",01/01/2010 0:00:00,"*"
"H4393","001","National PACE","National PACE","Yes","CATHOLIC MANAGED LONG TERM CARE, INC.","ArchCare Senior Life","ArchCare Senior Life - Dual (PACE)","Catholic Health Care System, Inc.",09/01/2009 0:00:00,"181"
"H4393","002","National PACE","National PACE","Yes","CATHOLIC MANAGED LONG TERM CARE, INC.","ArchCare Senior Life","ArchCare Senior Life - Medicare only (PACE)","Catholic Health Care System, Inc.",09/01/2009 0:00:00,"16"
"H4402","001","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Alexian Brothers Community Services (PACE)","Alexian Brothers Community Services",11/01/2002 0:00:00,"300"
"H4402","002","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Alexian Brothers Community Services (PACE)","Alexian Brothers Community Services",11/01/2002 0:00:00,"*"
"H4406","001","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"7006"
"H4406","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4406","803","Local CCP","HMO","No","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4406","804","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4407","002","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Preferred SMS (HMO)","CIGNA",07/01/2005 0:00:00,"1934"
"H4407","004","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","TotalCare SMS (HMO SNP)","CIGNA",07/01/2005 0:00:00,"991"
"H4407","005","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage NMS (HMO)","CIGNA",07/01/2005 0:00:00,"52"
"H4407","011","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage SMS (HMO)","CIGNA",07/01/2005 0:00:00,"372"
"H4407","022","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier NMS (HMO-POS)","CIGNA",07/01/2005 0:00:00,"764"
"H4407","023","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier SMS (HMO-POS)","CIGNA",07/01/2005 0:00:00,"1271"
"H4407","802","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage (HMO)","CIGNA",07/01/2005 0:00:00,"*"
"H4407","807","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage Preferred (HMO)","CIGNA",07/01/2005 0:00:00,"*"
"H4408","001","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-001 (PPO)","Humana Inc.",09/01/2005 0:00:00,"2943"
"H4408","002","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-002 (PPO)","Humana Inc.",09/01/2005 0:00:00,"3324"
"H4408","006","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-006 (PPO)","Humana Inc.",09/01/2005 0:00:00,"2542"
"H4408","007","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-007 (PPO)","Humana Inc.",09/01/2005 0:00:00,"1149"
"H4408","008","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4408-008 (PPO)","Humana Inc.",09/01/2005 0:00:00,"1067"
"H4454","002","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Preferred (HMO)","CIGNA",10/01/1996 0:00:00,"43550"
"H4454","012","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage (HMO)","CIGNA",10/01/1996 0:00:00,"3917"
"H4454","020","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","TotalCare (HMO SNP)","CIGNA",10/01/1996 0:00:00,"5224"
"H4454","028","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Primary Plan (HMO)","CIGNA",10/01/1996 0:00:00,"589"
"H4454","030","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier (HMO-POS)","CIGNA",10/01/1996 0:00:00,"19991"
"H4454","031","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Preferred ETN (HMO)","CIGNA",10/01/1996 0:00:00,"434"
"H4454","032","Local CCP","HMOPOS","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","HealthyAdvantage Premier ETN (HMO-POS)","CIGNA",10/01/1996 0:00:00,"486"
"H4454","803","Local CCP","HMO","No","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage (HMO)","CIGNA",10/01/1996 0:00:00,"103"
"H4454","805","Local CCP","HMO","Yes","HEALTHSPRING OF TENNESSEE, INC.","HealthSpring","Retiree Advantage Preferred (HMO)","CIGNA",10/01/1996 0:00:00,"725"
"H4456","010","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"8169"
"H4456","013","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"21658"
"H4456","015","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"1453"
"H4456","020","Local CCP","HMO","No","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"239"
"H4456","021","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"14544"
"H4456","025","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"21267"
"H4456","026","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"2173"
"H4456","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"357"
"H4456","805","Local CCP","HMO","No","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"*"
"H4456","810","Local CCP","HMO","Yes","UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",07/01/1997 0:00:00,"*"
"H4461","001","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-001 (HMO)","Humana Inc.",01/01/1998 0:00:00,"44250"
"H4461","004","Local CCP","HMO","No","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-004 (HMO)","Humana Inc.",01/01/1998 0:00:00,"5327"
"H4461","011","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus SNP-DE H4461-011 (HMO SNP)","Humana Inc.",01/01/1998 0:00:00,"5365"
"H4461","015","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-015 (HMO)","Humana Inc.",01/01/1998 0:00:00,"23880"
"H4461","018","Local CCP","HMOPOS","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-018 (HMO-POS)","Humana Inc.",01/01/1998 0:00:00,"1354"
"H4461","022","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus SNP-DE H4461-022 (HMO SNP)","Humana Inc.",01/01/1998 0:00:00,"458"
"H4461","025","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-025 (HMO)","Humana Inc.",01/01/1998 0:00:00,"768"
"H4461","026","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Gold Plus H4461-026 (HMO)","Humana Inc.",01/01/1998 0:00:00,"21"
"H4461","806","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/1998 0:00:00,"571"
"H4461","807","Local CCP","HMO","No","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",01/01/1998 0:00:00,"*"
"H4461","808","Local CCP","HMO","Yes","CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",01/01/1998 0:00:00,"*"
"H4506","003","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, L.L.C.","Universal American Corp.","TexanPlus Classic (HMO)","Universal American Corp.",03/01/2001 0:00:00,"43684"
"H4506","010","Local CCP","HMO","No","SELECTCARE OF TEXAS, L.L.C.","Universal American Corp.","TexanPlus Value (HMO)","Universal American Corp.",03/01/2001 0:00:00,"1895"
"H4506","027","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, L.L.C.","Universal American Corp.","TexanPlus Select (HMO)","Universal American Corp.",03/01/2001 0:00:00,"42"
"H4506","801","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, L.L.C.","Universal American Corp.","H4506 - Retiree - MA-PD non-CY (HMO)","Universal American Corp.",03/01/2001 0:00:00,"*"
"H4506","806","Local CCP","HMO","Yes","SELECTCARE OF TEXAS, L.L.C.","Universal American Corp.","H4506 - Retiree - MA-PD CY (HMO)","Universal American Corp.",03/01/2001 0:00:00,"708"
"H4506","808","Local CCP","HMO","No","SELECTCARE OF TEXAS, L.L.C.","Universal American Corp.","H4506 - Retiree MA (HMO)","Universal American Corp.",03/01/2001 0:00:00,"*"
"H4510","012","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-012 (HMO)","Humana Inc.",03/01/1988 0:00:00,"13106"
"H4510","015","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-015 (HMO)","Humana Inc.",03/01/1988 0:00:00,"19977"
"H4510","018","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Reader's Digest Healthy Living Plan (HMO)","Humana Inc.",03/01/1988 0:00:00,"7215"
"H4510","020","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Reader's Digest Healthy Living Plan (HMO)","Humana Inc.",03/01/1988 0:00:00,"75"
"H4510","021","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus SNP-DE H4510-021 (HMO SNP)","Humana Inc.",03/01/1988 0:00:00,"291"
"H4510","022","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-022 (HMO)","Humana Inc.",03/01/1988 0:00:00,"1949"
"H4510","023","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus SNP-DE H4510-023 (HMO SNP)","Humana Inc.",03/01/1988 0:00:00,"463"
"H4510","024","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus SNP-DE H4510-024 (HMO SNP)","Humana Inc.",03/01/1988 0:00:00,"1551"
"H4510","027","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Gold Plus H4510-027 (HMO)","Humana Inc.",03/01/1988 0:00:00,"619"
"H4510","801","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",03/01/1988 0:00:00,"215"
"H4510","802","Local CCP","HMO","No","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Employer Sponsored (HMO)","Humana Inc.",03/01/1988 0:00:00,"*"
"H4510","803","Local CCP","HMO","Yes","HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",03/01/1988 0:00:00,"*"
"H4513","001","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","HealthyAdvantage Preferred (HMO)","CIGNA",03/01/2001 0:00:00,"40003"
"H4513","009","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","HealthyAdvantage (HMO)","CIGNA",03/01/2001 0:00:00,"1350"
"H4513","010","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","TotalCare (HMO SNP)","CIGNA",03/01/2001 0:00:00,"11050"
"H4513","802","Local CCP","HMO","No","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","Retiree Advantage (HMO)","CIGNA",03/01/2001 0:00:00,"*"
"H4513","804","Local CCP","HMO","Yes","HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.","HealthSpring","Retiree Advantage Preferred (HMO)","CIGNA",03/01/2001 0:00:00,"1007"
"H4514","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"8422"
"H4514","007","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"14772"
"H4514","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H4514","803","Local CCP","HMO","No","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H4514","806","Local CCP","HMO","Yes","UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",08/01/2002 0:00:00,"*"
"H4517","001","National PACE","National PACE","Yes","AMARILLO MULTISVC CTR FR THE AGING INC","Amarillo Multisvc Ctr For The Aging Inc","DUAL ELIGIBLE (PACE)","Amarillo Multisvc Ctr Fr the Aging Inc",03/01/2004 0:00:00,"144"
"H4517","002","National PACE","National PACE","Yes","AMARILLO MULTISVC CTR FR THE AGING INC","Amarillo Multisvc Ctr For The Aging Inc","MEDICARE ONLY (PACE)","Amarillo Multisvc Ctr Fr the Aging Inc",03/01/2004 0:00:00,"*"
"H4518","001","National PACE","National PACE","Yes","BIENVIVIR SENIOR HEALTH SERVICES","Bienvivir Senior Health Services","BSHS Part D, Dual Eligibles (PACE)","Bienvivir Senior Health Services",11/01/2003 0:00:00,"766"
"H4518","002","National PACE","National PACE","Yes","BIENVIVIR SENIOR HEALTH SERVICES","Bienvivir Senior Health Services","BSHS Part D, Medicare Only (PACE)","Bienvivir Senior Health Services",11/01/2003 0:00:00,"*"
"H4520","006","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H4520-006 (PPO)","Humana Inc.",01/01/2005 0:00:00,"16728"
"H4522","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"13106"
"H4522","007","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"1753"
"H4522","010","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (PPO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"2046"
"H4523","001","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"1991"
"H4523","005","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"2766"
"H4523","015","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Premier Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"1529"
"H4523","801","Local CCP","HMO","No","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",08/01/2005 0:00:00,"245"
"H4523","802","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",08/01/2005 0:00:00,"859"
"H4524","001","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"859"
"H4524","007","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"869"
"H4524","013","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"896"
"H4524","801","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"3033"
"H4524","802","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Plan w/Rx CY (PPO)","Aetna Inc.",08/01/2005 0:00:00,"5036"
"H4524","805","Local CCP","Local PPO","No","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Part B Only Plan (PPO)","Aetna Inc.",08/01/2005 0:00:00,"30"
"H4524","806","Local CCP","Local PPO","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Part B Only Plan w/Rx CY (PPO)","Aetna Inc.",08/01/2005 0:00:00,"*"
"H4525","001","Local CCP","HMO","Yes","SHA, L.L.C","FirstCare Advantage","FirstCare Advantage Gold (HMO)","Covenant Health System - Hendrick Health System",07/01/2005 0:00:00,"63"
"H4525","002","Local CCP","HMO","Yes","SHA, L.L.C","FirstCare Advantage","FirstCare Advantage Gold (HMO)","Covenant Health System - Hendrick Health System",07/01/2005 0:00:00,"575"
