"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H4590","020","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"17059"
"H4590","022","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"11800"
"H4590","025","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","AARP MedicareComplete SecureHorizons (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"2756"
"H4590","027","Local CCP","HMO","No","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","AARP MedicareComplete SecureHorizons Essential (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"1016"
"H4590","029","Local CCP","HMO","No","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","AARP MedicareComplete SecureHorizons Essential (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"1229"
"H4590","033","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"6535"
"H4590","037","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Chronic Complete (HMO SNP)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"6276"
"H4590","041","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 2 (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"4644"
"H4590","042","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"3265"
"H4590","801","Local CCP","HMO","No","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"*"
"H4590","803","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"1716"
"H4590","804","Local CCP","HMO","Yes","UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",11/01/1987 0:00:00,"*"
"H4604","003","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"47707"
"H4604","005","Local CCP","HMO","No","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"824"
"H4604","011","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"22983"
"H4604","012","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"2984"
"H4604","013","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"483"
"H4604","014","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"1640"
"H4604","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"231"
"H4604","803","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4604","805","Local CCP","HMO","No","UNITEDHEALTHCARE OF UTAH, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2005 0:00:00,"*"
"H4605","001","Local CCP","Local PPO","No","REGENCE BLUECROSS BLUESHIELD OF UTAH","Regence BlueCross BlueShield of Utah","Regence MedAdvantage Basic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"442"
"H4605","002","Local CCP","Local PPO","Yes","REGENCE BLUECROSS BLUESHIELD OF UTAH","Regence BlueCross BlueShield of Utah","Regence MedAdvantage + Rx Classic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"5441"
"H4605","004","Local CCP","Local PPO","Yes","REGENCE BLUECROSS BLUESHIELD OF UTAH","Regence BlueCross BlueShield of Utah","Regence MedAdvantage + Rx Enhanced (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"2012"
"H4605","801","Local CCP","Local PPO","No","REGENCE BLUECROSS BLUESHIELD OF UTAH","Regence BlueCross BlueShield of Utah","Regence MedAdvantage (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"*"
"H4605","802","Local CCP","Local PPO","Yes","REGENCE BLUECROSS BLUESHIELD OF UTAH","Regence BlueCross BlueShield of Utah","Regence MedAdvantage + Rx (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"222"
"H4652",,"HCPP - 1833 Cost","HCPP - 1833 Cost","No","UNION PACIFIC RAILROAD EMPLOYES HEALTH SYSTEMS","Union Pacific Railroad Employes Health Systems",,"Union Pacific Railroad Employes Health Systems",12/01/1993 0:00:00,"11732"
"H4714","001","National PACE","National PACE","Yes","PACE OF THE SOUTHERN PIEDMONT, INC.","PACE of the Southern Piedmont, Inc.","PACE of  the Southern Piedmont - Dual (PACE)","PACE of the Southern Piedmont, Inc.",05/01/2013 0:00:00,"148"
"H4714","002","National PACE","National PACE","Yes","PACE OF THE SOUTHERN PIEDMONT, INC.","PACE of the Southern Piedmont, Inc.","PACE of  the Southern Piedmont - Medicare only (PACE)","PACE of the Southern Piedmont, Inc.",05/01/2013 0:00:00,"*"
"H4754","004","Local CCP","Local PPO","Yes","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer Rx 4 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"474"
"H4754","006","Local CCP","Local PPO","No","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer 6 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"948"
"H4754","007","Local CCP","Local PPO","Yes","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer Rx 7 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"461"
"H4754","008","Local CCP","Local PPO","No","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer 8 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"206"
"H4754","009","Local CCP","Local PPO","Yes","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer Rx 9 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"2503"
"H4754","011","Local CCP","Local PPO","Yes","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer Rx 11 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"4689"
"H4754","012","Local CCP","Local PPO","No","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer 12 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"690"
"H4754","801","Local CCP","Local PPO","No","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer 801 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"*"
"H4754","802","Local CCP","Local PPO","Yes","PACIFICSOURCE COMMUNITY HEALTH PLANS","PacificSource Medicare","PacificSource Medicare Explorer Rx 802 (PPO)","PacificSource Health Plans",01/01/2010 0:00:00,"*"
"H4778","001","Local CCP","HMO","Yes","SPARTAN PLAN IL, INC.","Sunrise Advantage Plan (HMO SNP)","Sunrise Advantage Plan I-SNP (HMO SNP)","Public Sector Pension Investment Board",01/01/2018 0:00:00,"47"
"H4778","002","Local CCP","HMO","Yes","SPARTAN PLAN IL, INC.","Sunrise Advantage Plan (HMO SNP)","Sunrise Advantage Plan C-SNP (HMO SNP)","Public Sector Pension Investment Board",01/01/2018 0:00:00,"61"
"H4778","003","Local CCP","HMO","Yes","SPARTAN PLAN IL, INC.","Sunrise Advantage Plan (HMO SNP)","Sunrise Advantage Plan (HMO)","Public Sector Pension Investment Board",01/01/2018 0:00:00,"*"
"H4853","001","Local CCP","HMO","Yes","BRIGHT HEALTH COMPANY OF ARIZONA","Bright Health","Bright Advantage (HMO)","Bright Health Management",01/01/2018 0:00:00,"525"
"H4853","002","Local CCP","HMO","Yes","BRIGHT HEALTH COMPANY OF ARIZONA","Bright Health","Bright Advantage Plus (HMO)","Bright Health Management",01/01/2018 0:00:00,"813"
"H4868","001","Local CCP","HMO","Yes","WELLCARE OF NEW YORK, INC.","WellCare","Today's Options Classic (HMO)","WellCare Health Plans, Inc.",01/01/2018 0:00:00,"261"
"H4875","016","Local CCP","Local PPO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Merit (PPO)","Spectrum Health System",01/01/2010 0:00:00,"23589"
"H4875","017","Local CCP","Local PPO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Select (PPO)","Spectrum Health System",01/01/2010 0:00:00,"4901"
"H4875","018","Local CCP","Local PPO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Ideal (PPO)","Spectrum Health System",01/01/2010 0:00:00,"6654"
"H4875","803","Local CCP","Local PPO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Select EG Non-Calendar Year (PPO)","Spectrum Health System",01/01/2010 0:00:00,"*"
"H4875","804","Local CCP","Local PPO","Yes","PRIORITY HEALTH","Priority Health Medicare","PriorityMedicare Select EG Calendar Year (PPO)","Spectrum Health System",01/01/2010 0:00:00,"442"
"H4876","001","Local CCP","Local PPO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Olympus Constellation Health (PPO)","Constellation Health, LLC.",01/01/2014 0:00:00,"221"
"H4876","003","Local CCP","Local PPO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Olympus Prime Constellation Health (PPO)","Constellation Health, LLC.",01/01/2014 0:00:00,"6924"
"H4876","801","Local CCP","Local PPO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Geminis 1 Constellation Health (PPO)","Constellation Health, LLC.",01/01/2014 0:00:00,"*"
"H4876","802","Local CCP","Local PPO","Yes","CONSTELLATION HEALTH, LLC.","Constellation Health","Geminis 2 Constellation Health (PPO)","Constellation Health, LLC.",01/01/2014 0:00:00,"*"
"H4882","001","Local CCP","Local PPO","Yes","HEALTHPARTNERS, INC.","HealthPartners","HealthPartners Journey Stride (PPO)","HealthPartners, Inc.",01/01/2018 0:00:00,"2090"
"H4882","801","Local CCP","Local PPO","Yes","HEALTHPARTNERS, INC.","HealthPartners","HealthPartners Journey MA-PD Calendar Year (PPO)","HealthPartners, Inc.",01/01/2018 0:00:00,"*"
"H4882","803","Local CCP","Local PPO","No","HEALTHPARTNERS, INC.","HealthPartners","HealthPartners Journey MA (PPO)","HealthPartners, Inc.",01/01/2018 0:00:00,"*"
"H4906",,"HCPP - 1833 Cost","HCPP - 1833 Cost","No","C AND O EMPLOYEES' HOSPITAL ASSOCIATION","C and O Employees' Hospital Association",,"C & O Employees' Hospital Association",05/01/1999 0:00:00,"1912"
"H4909","014","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue Access (PPO)","Anthem Inc.",07/01/2005 0:00:00,"111"
"H4909","015","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem MediBlue Access (PPO)","Anthem Inc.",07/01/2005 0:00:00,"2167"
"H4909","804","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","Anthem Inc.",07/01/2005 0:00:00,"999"
"H4909","805","Local CCP","Local PPO","No","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","Anthem Inc.",07/01/2005 0:00:00,"38386"
"H4909","806","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","Anthem Inc.",07/01/2005 0:00:00,"*"
"H4909","810","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","Anthem Inc.",07/01/2005 0:00:00,"*"
"H4909","811","Local CCP","Local PPO","Yes","ANTHEM INSURANCE COMPANIES, INC.","Anthem Blue Cross and Blue Shield","Anthem Medicare Preferred (PPO)","Anthem Inc.",07/01/2005 0:00:00,"*"
"H4922","002","Local CCP","HMO","Yes","AGEWELL NEW YORK, LLC","AgeWell New York","AgeWell New York BeWell (HMO SNP)","ParkerCare New York, LLC",01/01/2015 0:00:00,"79"
"H4922","003","Local CCP","HMO","Yes","AGEWELL NEW YORK, LLC","AgeWell New York","AgeWell New York FeelWell (HMO SNP)","ParkerCare New York, LLC",01/01/2015 0:00:00,"565"
"H4922","004","Local CCP","HMO","Yes","AGEWELL NEW YORK, LLC","AgeWell New York","AgeWell New York CareWell (HMO SNP)","ParkerCare New York, LLC",01/01/2015 0:00:00,"395"
"H4922","005","Local CCP","HMO","Yes","AGEWELL NEW YORK, LLC","AgeWell New York","AgeWell New York LiveWell (HMO)","ParkerCare New York, LLC",01/01/2015 0:00:00,"3695"
"H4922","006","Local CCP","HMO","Yes","AGEWELL NEW YORK, LLC","AgeWell New York","AgeWell New York StayWell (HMO)","ParkerCare New York, LLC",01/01/2015 0:00:00,"411"
"H4931","001","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"1325"
"H4931","006","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"3221"
"H4931","007","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage  (HMO SNP)","Banner Health",01/01/2015 0:00:00,"1679"
"H4931","008","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"3013"
"H4931","013","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"244"
"H4931","014","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"480"
"H4931","015","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"1102"
"H4931","016","Local CCP","HMO","Yes","BANNER - UNIVERSITY CARE ADVANTAGE","Banner - University Care Advantage","University Care Advantage (HMO SNP)","Banner Health",01/01/2015 0:00:00,"441"
"H4999","001","National PACE","National PACE","Yes","THE LUTHERAN HOME FOR THE AGED","LIFE Northwestern Pennsylvania","LIFE Northwestern Pennsylvania (PACE)","The Lutheran Home for The Aged",11/01/2013 0:00:00,"227"
"H4999","002","National PACE","National PACE","Yes","THE LUTHERAN HOME FOR THE AGED","LIFE Northwestern Pennsylvania","LIFE Northwestern Pennsylvania (PACE)","The Lutheran Home for The Aged",11/01/2013 0:00:00,"*"
"H5007","001","National PACE","National PACE","Yes","PROVIDENCE HEALTH SYSTEM","Providence Health System","Providence ElderPlace - Seattle (PACE)","Providence Health & Services",11/01/2002 0:00:00,"644"
"H5007","002","National PACE","National PACE","Yes","PROVIDENCE HEALTH SYSTEM","Providence Health System","Providence ElderPlace - Seattle (PACE)","Providence Health & Services",11/01/2002 0:00:00,"*"
"H5008","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"162"
"H5008","002","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"28847"
"H5008","009","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO-POS SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"4048"
"H5008","010","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"4180"
"H5008","011","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"2316"
"H5008","012","Local CCP","HMO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",07/01/2005 0:00:00,"73"
"H5009","001","Local CCP","Local PPO","No","REGENCE BLUESHIELD","Regence BlueShield","Regence MedAdvantage Basic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"667"
"H5009","002","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD","Regence BlueShield","Regence MedAdvantage + Rx Classic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"17513"
"H5009","008","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD","Regence BlueShield","Regence MedAdvantage + Rx Primary (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"292"
"H5009","801","Local CCP","Local PPO","No","REGENCE BLUESHIELD","Regence BlueShield","Regence MedAdvantage (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"*"
"H5009","802","Local CCP","Local PPO","Yes","REGENCE BLUESHIELD","Regence BlueShield","Regence MedAdvantage + Rx (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"718"
"H5010","001","Local CCP","Local PPO","No","ASURIS NORTHWEST HEALTH","Asuris Northwest Health","Asuris TruAdvantage Basic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"32"
"H5010","002","Local CCP","Local PPO","Yes","ASURIS NORTHWEST HEALTH","Asuris Northwest Health","Asuris TruAdvantage + Rx Classic (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"667"
"H5010","004","Local CCP","Local PPO","Yes","ASURIS NORTHWEST HEALTH","Asuris Northwest Health","Asuris TruAdvantage + Rx Enhanced (PPO)","Cambia Health Solutions, Inc.",07/01/2005 0:00:00,"249"
"H5037","001","National PACE","National PACE","Yes","MOUNTAIN EMPIRE OLDER CITIZENS, INC.","Mountain Empire PACE","Mountain Empire PACE - Dual (PACE)","Mountain Empire Older Citizens, Inc",03/01/2008 0:00:00,"91"
"H5037","002","National PACE","National PACE","Yes","MOUNTAIN EMPIRE OLDER CITIZENS, INC.","Mountain Empire PACE","Mountain Empire PACE  - Medicare only (PACE)","Mountain Empire Older Citizens, Inc",03/01/2008 0:00:00,"*"
"H5042","801","Local CCP","Local PPO","Yes","CDPHP UNIVERSAL BENEFITS, INC.","CDPHP Medicare Advantage","CDPHP Group Medicare Rx (PPO)","Capital District Physicians' Health Plan, Inc.",01/01/2008 0:00:00,"85"
"H5042","802","Local CCP","Local PPO","Yes","CDPHP UNIVERSAL BENEFITS, INC.","CDPHP Medicare Advantage","CDPHP Group Medicare Rx (PPO)","Capital District Physicians' Health Plan, Inc.",01/01/2008 0:00:00,"3519"
"H5042","803","Local CCP","Local PPO","No","CDPHP UNIVERSAL BENEFITS, INC.","CDPHP Medicare Advantage","CDPHP Group Medicare (PPO)","Capital District Physicians' Health Plan, Inc.",01/01/2008 0:00:00,"524"
"H5050","001","Local CCP","HMO","No","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Basic (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"6138"
"H5050","004","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Optimal (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"6249"
"H5050","009","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Essential (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"12963"
"H5050","013","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Vital (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"22474"
"H5050","017","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Harbor (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"12924"
"H5050","019","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Columbia (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"1752"
"H5050","021","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Centennial (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"727"
"H5050","801","Local CCP","HMO","No","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Group [AB] (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"27011"
"H5050","802","Local CCP","HMO","Yes","KAISER FOUNDATION HEALTH PLAN OF WASHINGTON","Kaiser Foundation Health Plan of Washington","Kaiser Permanente Medicare Advantage Group [ABD] (HMO)","Kaiser Foundation Health Plan, Inc.",01/01/1989 0:00:00,"3451"
"H5085","003","National PACE","National PACE","Yes","COMMUNITY PACE AT HOME, INC.","Community PACE at Home, Inc,","Community PACE at Home, Inc. - Dual Eligible (PACE)","Community PACE at Home, Inc",07/01/2017 0:00:00,"31"
"H5085","004","National PACE","National PACE","Yes","COMMUNITY PACE AT HOME, INC.","Community PACE at Home, Inc,","Community PACE at Home, Inc - Medicare Only (PACE)","Community PACE at Home, Inc",07/01/2017 0:00:00,"*"
"H5087","001","Local CCP","HMO","Yes","EASY CHOICE HEALTH PLAN INC.","Easy Choice Health Plan","Easy Choice Freedom Plan (HMO SNP)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"5358"
"H5087","002","Local CCP","HMO","Yes","EASY CHOICE HEALTH PLAN INC.","Easy Choice Health Plan","Easy Choice Plus Plan (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"3777"
"H5087","005","Local CCP","HMO","Yes","EASY CHOICE HEALTH PLAN INC.","Easy Choice Health Plan","Easy Choice Best Plan (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"9675"
"H5087","016","Local CCP","HMO","Yes","EASY CHOICE HEALTH PLAN INC.","Easy Choice Health Plan","Easy Choice Best Plan (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"504"
"H5087","017","Local CCP","HMO","Yes","EASY CHOICE HEALTH PLAN INC.","Easy Choice Health Plan","Easy Choice Plus Plan (HMO)","WellCare Health Plans, Inc.",01/01/2008 0:00:00,"10861"
"H5106","013","Local CCP","Local PPO","Yes","HIGHMARK SENIOR SOLUTIONS COMPANY","Highmark Senior Solutions Company","Freedom Blue PPO Standard (PPO)","Highmark Health",07/01/2005 0:00:00,"3018"
"H5106","806","Local CCP","Local PPO","Yes","HIGHMARK SENIOR SOLUTIONS COMPANY","Highmark Senior Solutions Company","Freedom Blue PPO MAPD WV NON-CALENDAR (PPO)","Highmark Health",07/01/2005 0:00:00,"*"
"H5106","807","Local CCP","Local PPO","No","HIGHMARK SENIOR SOLUTIONS COMPANY","Highmark Senior Solutions Company","Freedom Blue PPO MA WV (PPO)","Highmark Health",07/01/2005 0:00:00,"24"
"H5106","808","Local CCP","Local PPO","Yes","HIGHMARK SENIOR SOLUTIONS COMPANY","Highmark Senior Solutions Company","Freedom Blue PPO MAPD WV CALENDAR (PPO)","Highmark Health",07/01/2005 0:00:00,"1051"
"H5117","001","Local CCP","HMO","Yes","LOUISIANA HEALTHCARE CONNECTIONS, INC.","Allwell","Allwell Medicare (HMO)","Centene Corporation",01/01/2018 0:00:00,"84"
"H5117","002","Local CCP","HMO","Yes","LOUISIANA HEALTHCARE CONNECTIONS, INC.","Allwell","Allwell Medicare (HMO)","Centene Corporation",01/01/2018 0:00:00,"16"
"H5124","001","National PACE","National PACE","Yes","FRANCISCAN ACO, INC.","Franciscan  Senior Health & Wellness","Franciscan Senior Health and Wellness (PACE)","Franciscan Alliance, Inc.",01/01/2015 0:00:00,"177"
"H5124","002","National PACE","National PACE","Yes","FRANCISCAN ACO, INC.","Franciscan  Senior Health & Wellness","Franciscan Senior Health and Wellness (PACE)","Franciscan Alliance, Inc.",01/01/2015 0:00:00,"27"
"H5141","001","Local CCP","Local PPO","Yes","CLOVER INSURANCE COMPANY","Clover Health","Clover Health NJ CarePoint Green (PPO)","Clover Health Holdings, Inc.",01/01/2013 0:00:00,"4563"
"H5141","004","Local CCP","Local PPO","Yes","CLOVER INSURANCE COMPANY","Clover Health","Clover Health NJ Classic Aqua (PPO)","Clover Health Holdings, Inc.",01/01/2013 0:00:00,"11674"
"H5141","007","Local CCP","Local PPO","Yes","CLOVER INSURANCE COMPANY","Clover Health","Clover Health NJ Premier Orange (PPO)","Clover Health Holdings, Inc.",01/01/2013 0:00:00,"14957"
